,0,1,2,3,4,5,6,7,8,9,10,11
33,10.0,0,35,1,3.50,5,1,,v Australia,Pune,13 Oct 2013,ODI # 3419
34,10.0,0,72,0,7.20,4,1,,v Australia,Jaipur,16 Oct 2013,ODI # 3420
35,10.0,0,31,1,3.10,4,2,,v Australia,Mohali,19 Oct 2013,ODI # 3421
36,10.0,0,56,1,5.60,5,1,,v Australia,Ranchi,23 Oct 2013,ODI # 3422
37,10.0,0,68,2,6.80,3,1,,v Australia,Nagpur,30 Oct 2013,ODI # 3424
38,10.0,0,73,3,7.30,5,2,,v Australia,Bengaluru,2 Nov 2013,ODI # 3428
39,10.0,0,37,3,3.70,4,1,,v West Indies,Kochi,21 Nov 2013,ODI # 3436
40,10.0,1,44,1,4.40,6,2,,v West Indies,Visakhapatnam,24 Nov 2013,ODI # 3437
41,10.0,0,49,1,4.90,6,1,,v West Indies,Kanpur,27 Nov 2013,ODI # 3439
42,10.0,0,58,1,5.80,4,1,,v West Indies,Kochi,8 Oct 2014,ODI # 3531
43,9.0,0,44,3,4.88,4,2,,v West Indies,Delhi,11 Oct 2014,ODI # 3533
44,9.0,1,80,2,8.88,6,2,,v West Indies,Dharamsala,17 Oct 2014,ODI # 3535
45,10.0,0,64,1,6.40,5,1,,v Sri Lanka,Ahmedabad,6 Nov 2014,ODI # 3540
46,10.0,0,50,1,5.00,4,1,,v England,Pune,15 Jan 2017,ODI # 3819
47,10.0,0,45,1,4.50,3,2,,v England,Cuttack,19 Jan 2017,ODI # 3821
48,10.0,0,62,2,6.20,5,1,,v England,Eden Gardens,22 Jan 2017,ODI # 3824
49,10.0,0,66,2,6.60,5,1,,v West Indies,Guwahati,21 Oct 2018,ODI # 4056
50,10.0,0,49,0,4.90,4,2,,v West Indies,Visakhapatnam,24 Oct 2018,ODI # 4059
51,10.0,1,39,1,3.90,4,2,,v West Indies,Brabourne,29 Oct 2018,ODI # 4063
52,9.5,1,34,4,3.45,4,1,,v West Indies,Thiruvananthapuram,1 Nov 2018,ODI # 4064
53,10.0,0,33,0,3.30,5,1,,v Australia,Hyderabad,2 Mar 2019,ODI # 4102
54,10.0,0,48,1,4.80,3,2,,v Australia,Nagpur,5 Mar 2019,ODI # 4106
55,10.0,0,64,0,6.40,3,1,,v Australia,Ranchi,8 Mar 2019,ODI # 4109
56,10.0,0,45,2,4.50,5,1,,v Australia,Delhi,13 Mar 2019,ODI # 4113
