,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,Runs,Mins,BF,4s,6s,SR,Pos,Dismissal,Inns,,Opposition,Ground,Start Date,
1,60*,91,77,5,0,77.92,8,not out,2,,v Sri Lanka,Colombo (RPS),8 Feb 2009,ODI # 2818
2,0,1,1,0,0,0.00,6,caught,1,,v West Indies,Kingston,26 Jun 2009,ODI # 2852
3,7,9,12,1,0,58.33,7,caught,1,,v West Indies,Kingston,28 Jun 2009,ODI # 2853
4,39,41,34,3,1,114.70,7,caught,1,,v Sri Lanka,Mirpur,5 Jan 2010,ODI # 2938
5,DNB,-,-,-,-,-,-,-,2,,v Bangladesh,Mirpur,7 Jan 2010,ODI # 2939
6,DNB,-,-,-,-,-,-,-,2,,v Sri Lanka,Mirpur,10 Jan 2010,ODI # 2941
7,DNB,-,-,-,-,-,-,-,2,,v Bangladesh,Mirpur,11 Jan 2010,ODI # 2942
8,38,93,64,0,0,59.37,7,lbw,1,,v Sri Lanka,Mirpur,13 Jan 2010,ODI # 2943
9,61*,79,61,5,0,100.00,6,not out,1,,v Zimbabwe,Bulawayo,28 May 2010,ODI # 2981
10,DNB,-,-,-,-,-,-,-,2,,v Sri Lanka,Bulawayo,30 May 2010,ODI # 2983
11,51,100,72,3,2,70.83,6,caught,1,,v Zimbabwe,Harare,3 Jun 2010,ODI # 2986
12,19,77,26,0,1,73.07,7,run out,1,,v Sri Lanka,Harare,5 Jun 2010,ODI # 2988
13,DNB,-,-,-,-,-,-,-,2,,v Bangladesh,Dambulla,16 Jun 2010,ODI # 2993
14,6,13,9,0,0,66.66,7,bowled,2,,v Pakistan,Dambulla,19 Jun 2010,ODI # 2996
15,0,1,1,0,0,0.00,7,lbw,1,,v Sri Lanka,Dambulla,22 Jun 2010,ODI # 2999
16,25*,48,27,1,0,92.59,7,not out,1,,v Sri Lanka,Dambulla,24 Jun 2010,ODI # 3001
17,20,60,44,2,0,45.45,7,caught,2,,v New Zealand,Dambulla,10 Aug 2010,ODI # 3030
18,DNB,-,-,-,-,-,-,-,2,,v Sri Lanka,Dambulla,16 Aug 2010,ODI # 3032
19,0,-,9,0,0,0.00,7,caught,1,,v Sri Lanka,Dambulla,22 Aug 2010,ODI # 3038
20,17,27,26,3,0,65.38,7,caught,1,,v New Zealand,Dambulla,25 Aug 2010,ODI # 3039
21,78,132,89,10,0,87.64,7,caught,1,,v England,The Oval,9 Sep 2011,ODI # 3189
22,0*,1,0,0,0,-,7,not out,1,,v England,Lord's,11 Sep 2011,ODI # 3191
23,0,2,1,0,0,0.00,7,caught,1,,v England,Cardiff,16 Sep 2011,ODI # 3195
24,19,34,25,0,0,76.00,7,caught,2,,v Australia,Melbourne,5 Feb 2012,ODI # 3231
25,24*,57,28,1,0,85.71,7,not out,2,,v Sri Lanka,Perth,8 Feb 2012,ODI # 3233
26,12,11,8,0,0,150.00,7,caught,2,,v Australia,Adelaide,12 Feb 2012,ODI # 3237
27,3,14,10,0,0,30.00,7,caught,2,,v Sri Lanka,Adelaide,14 Feb 2012,ODI # 3239
28,18,29,35,1,0,51.42,7,caught,2,,v Australia,Brisbane,19 Feb 2012,ODI # 3244
29,17,35,21,1,0,80.95,6,bowled,2,,v Sri Lanka,Brisbane,21 Feb 2012,ODI # 3246
30,8,30,17,1,0,47.05,7,caught,2,,v Australia,Sydney,26 Feb 2012,ODI # 3250
31,DNB,-,-,-,-,-,-,-,2,,v Sri Lanka,Hobart,28 Feb 2012,ODI # 3251
32,DNB,-,-,-,-,-,-,-,1,,v Sri Lanka,Mirpur,13 Mar 2012,ODI # 3259
33,4*,8,2,0,0,200.00,7,not out,1,,v Bangladesh,Mirpur,16 Mar 2012,ODI # 3261
34,47*,37,29,7,1,162.06,7,not out,1,,v South Africa,Cardiff,6 Jun 2013,ODI # 3363
35,DNB,-,-,-,-,-,-,-,2,,v West Indies,The Oval,11 Jun 2013,ODI # 3368
36,DNB,-,-,-,-,-,-,-,2,,v Pakistan,Birmingham,15 Jun 2013,ODI # 3372
37,DNB,-,-,-,-,-,-,-,2,,v Sri Lanka,Cardiff,20 Jun 2013,ODI # 3376
38,33*,35,25,2,2,132.00,7,not out,1,,v England,Birmingham,23 Jun 2013,ODI # 3377
39,15,27,20,2,0,75.00,7,bowled,1,,v West Indies,Kingston,30 Jun 2013,ODI # 3380
40,49*,76,62,4,1,79.03,7,not out,2,,v Sri Lanka,Kingston,2 Jul 2013,ODI # 3382
41,2,11,5,0,0,40.00,7,run out,1,,v West Indies,Port of Spain,5 Jul 2013,ODI # 3383
42,DNB,-,-,-,-,-,-,-,1,,v Sri Lanka,Port of Spain,9 Jul 2013,ODI # 3387
43,5,15,14,0,0,35.71,7,lbw,2,,v Sri Lanka,Port of Spain,11 Jul 2013,ODI # 3388
44,DNB,-,-,-,-,-,-,-,2,,v Zimbabwe,Harare,24 Jul 2013,ODI # 3395
45,15,28,22,1,0,68.18,7,caught,1,,v Zimbabwe,Harare,26 Jul 2013,ODI # 3397
46,DNB,-,-,-,-,-,-,-,2,,v Zimbabwe,Harare,28 Jul 2013,ODI # 3399
47,DNB,-,-,-,-,-,-,-,2,,v Zimbabwe,Bulawayo,1 Aug 2013,ODI # 3402
48,48*,85,77,4,2,62.33,4,not out,2,,v Zimbabwe,Bulawayo,3 Aug 2013,ODI # 3403
49,29,36,30,6,0,96.66,7,bowled,2,,v South Africa,Johannesburg,5 Dec 2013,ODI # 3442
50,26,63,34,1,1,76.47,7,caught,2,,v South Africa,Durban,8 Dec 2013,ODI # 3443
51,TDNB,-,-,-,-,-,-,-,-,,v South Africa,Centurion,11 Dec 2013,ODI # 3444
52,0,2,3,0,0,0.00,7,caught,2,,v New Zealand,Napier,19 Jan 2014,ODI # 3456
53,12,20,8,0,1,150.00,7,bowled,2,,v New Zealand,Hamilton,22 Jan 2014,ODI # 3458
54,66*,77,45,5,4,146.66,8,not out,2,,v New Zealand,Auckland,25 Jan 2014,ODI # 3462
55,62*,78,54,8,2,114.81,7,not out,1,,v New Zealand,Hamilton,28 Jan 2014,ODI # 3465
56,5,7,6,1,0,83.33,8,caught,2,,v New Zealand,Wellington,31 Jan 2014,ODI # 3467
57,DNB,-,-,-,-,-,-,-,2,,v Bangladesh,Fatullah,26 Feb 2014,ODI # 3474
58,22*,48,27,0,1,81.48,7,not out,1,,v Sri Lanka,Fatullah,28 Feb 2014,ODI # 3476
59,52*,62,49,4,2,106.12,7,not out,1,,v Pakistan,Mirpur,2 Mar 2014,ODI # 3479
60,DNB,-,-,-,-,-,-,-,2,,v Afghanistan,Mirpur,5 Mar 2014,ODI # 3483
61,9*,20,11,0,0,81.81,7,not out,1,,v England,Cardiff,27 Aug 2014,ODI # 3517
62,12*,10,9,1,0,133.33,6,not out,2,,v England,Nottingham,30 Aug 2014,ODI # 3520
63,DNB,-,-,-,-,-,-,-,2,,v England,Birmingham,2 Sep 2014,ODI # 3523
64,87,87,68,9,2,127.94,7,bowled,2,,v England,Leeds,5 Sep 2014,ODI # 3525
65,DNB,-,-,-,-,-,-,-,1,,v Australia,Sydney,26 Jan 2015,ODI # 3592
66,5,18,9,0,0,55.55,8,caught,1,,v England,Perth,30 Jan 2015,ODI # 3595
67,3,7,5,0,0,60.00,6,bowled,1,,v Pakistan,Adelaide,15 Feb 2015,ODI # 3602
68,2,4,4,0,0,50.00,7,run out,1,,v South Africa,Melbourne,22 Feb 2015,ODI # 3610
69,DNB,-,-,-,-,-,-,-,2,,v U.A.E.,Perth,28 Feb 2015,ODI # 3618
70,13,31,23,2,0,56.52,7,caught,2,,v West Indies,Perth,6 Mar 2015,ODI # 3625
71,DNB,-,-,-,-,-,-,-,2,,v Ireland,Hamilton,10 Mar 2015,ODI # 3631
72,DNB,-,-,-,-,-,-,-,2,,v Zimbabwe,Auckland,14 Mar 2015,ODI # 3636
73,23*,15,10,4,0,230.00,7,not out,1,,v Bangladesh,Melbourne,19 Mar 2015,ODI # 3641
74,16,23,17,2,0,94.11,7,run out,2,,v Australia,Sydney,26 Mar 2015,ODI # 3645
75,32,56,42,2,0,76.19,7,caught,2,,v Bangladesh,Mirpur,18 Jun 2015,ODI # 3658
76,19,42,26,1,0,73.07,7,bowled,1,,v Bangladesh,Mirpur,21 Jun 2015,ODI # 3660
77,10*,9,5,1,0,200.00,5,not out,1,,v Australia,Perth,12 Jan 2016,ODI # 3723
78,5,9,5,0,0,100.00,7,run out,1,,v Australia,Brisbane,15 Jan 2016,ODI # 3724
79,6*,11,5,0,0,120.00,7,not out,1,,v Australia,Melbourne,17 Jan 2016,ODI # 3725
80,24*,48,27,1,0,88.88,6,not out,2,,v Australia,Canberra,20 Jan 2016,ODI # 3726
81,DNB,-,-,-,-,-,-,-,2,,v Australia,Sydney,23 Jan 2016,ODI # 3727
82,DNB,-,-,-,-,-,-,-,1,,v Pakistan,Birmingham,4 Jun 2017,ODI # 3878
83,0*,-,0,0,0,-,8,not out,1,,v Sri Lanka,The Oval,8 Jun 2017,ODI # 3882
84,DNB,-,-,-,-,-,-,-,2,,v South Africa,The Oval,11 Jun 2017,ODI # 3886
85,DNB,-,-,-,-,-,-,-,2,,v Bangladesh,Birmingham,15 Jun 2017,ODI # 3891
86,15,41,26,0,0,57.69,8,caught,2,,v Pakistan,The Oval,18 Jun 2017,ODI # 3894
87,11,-,11,1,0,100.00,8,caught,2,,v West Indies,North Sound,2 Jul 2017,ODI # 3900
88,DNB,-,-,-,-,-,-,-,2,,v West Indies,Kingston,6 Jul 2017,ODI # 3902
89,DNB,-,-,-,-,-,-,-,2,,v Bangladesh,Dubai (DSC),21 Sep 2018,ODI # 4042
90,DNB,-,-,-,-,-,-,-,2,,v Pakistan,Dubai (DSC),23 Sep 2018,ODI # 4044
91,25,-,34,1,0,73.52,7,caught,2,,v Afghanistan,Dubai (DSC),25 Sep 2018,ODI # 4046
92,23,-,33,1,0,69.69,7,caught,2,,v Bangladesh,Dubai (DSC),28 Sep 2018,ODI # 4048
93,8,20,13,0,0,61.53,7,caught,2,,v Australia,Sydney,12 Jan 2019,ODI # 4077
94,DNB,-,-,-,-,-,-,-,2,,v Australia,Adelaide,15 Jan 2019,ODI # 4078
95,DNB,-,-,-,-,-,-,-,2,,v Australia,Melbourne,18 Jan 2019,ODI # 4079
96,DNB,-,-,-,-,-,-,-,2,,v Sri Lanka,Leeds,6 Jul 2019,ODI # 4187
97,77,84,59,4,4,130.50,8,caught,2,,v New Zealand,Manchester,9 Jul 2019,ODI # 4190
98,TDNB,-,-,-,-,-,-,-,-,,v West Indies,Providence,8 Aug 2019,ODI # 4196
99,16*,24,16,1,0,100.00,7,not out,1,,v West Indies,Port of Spain,11 Aug 2019,ODI # 4197
100,DNB,-,-,-,-,-,-,-,2,,v West Indies,Port of Spain,14 Aug 2019,ODI # 4199
101,DNB,-,-,-,-,-,-,-,1,,v New Zealand,Hamilton,5 Feb 2020,ODI # 4235
102,55,130,73,2,1,75.34,7,caught,2,,v New Zealand,Auckland,8 Feb 2020,ODI # 4239
103,8*,12,7,1,0,114.28,7,not out,1,,v New Zealand,Mount Maunganui,11 Feb 2020,ODI # 4243
104,25,-,37,0,1,67.56,7,caught,2,,v Australia,Sydney,27 Nov 2020,ODI # 4265
105,24,-,11,1,2,218.18,7,caught,2,,v Australia,Sydney,29 Nov 2020,ODI # 4266
106,66*,-,50,5,3,132.00,7,not out,1,,v Australia,Canberra,2 Dec 2020,ODI # 4267
107,DNB,-,-,-,-,-,-,-,2,,v England,The Oval,12 Jul 2022,ODI # 4424
108,29,65,44,1,1,65.90,7,bowled,2,,v England,Lord's,14 Jul 2022,ODI # 4428
109,7*,31,15,0,0,46.66,7,not out,2,,v England,Manchester,17 Jul 2022,ODI # 4433
110,16*,33,21,1,0,76.19,5,not out,2,,v West Indies,Bridgetown,27 Jul 2023,ODI # 4622
111,10,31,21,0,0,47.61,7,caught,1,,v West Indies,Bridgetown,29 Jul 2023,ODI # 4623
112,8*,16,7,0,0,114.28,7,not out,1,,v West Indies,Tarouba,1 Aug 2023,ODI # 4624
113,14,30,22,1,0,63.63,7,caught,1,,v Pakistan,Pallekele,2 Sep 2023,ODI # 4630
114,DNB,-,-,-,-,-,-,-,2,,v Nepal,Pallekele,4 Sep 2023,ODI # 4632
115,DNB,-,-,-,-,-,-,-,1,,v Pakistan,Colombo (RPS),10 Sep 2023,ODI # 4639
116,4,18,19,0,0,21.05,7,caught,1,,v Sri Lanka,Colombo (RPS),12 Sep 2023,ODI # 4641
117,7,19,12,0,0,58.33,7,bowled,2,,v Bangladesh,Colombo (RPS),15 Sep 2023,ODI # 4645
118,DNB,-,-,-,-,-,-,-,2,,v Sri Lanka,Colombo (RPS),17 Sep 2023,ODI # 4649
